silva, -ae (f.)	(n.) woods, forest, woodland
quamquam	(conj.) though, although, albeit, notwithstanding that
celebro, -are, -avi, -atum	(v.) to celebrate, perform; frequent; honor; publicize; discuss
spero, -are, -avi, -atum	(v.) to hope for; trust; look forward to, expect
crudelis, -e	(adj.) rude, unfeeling, hard, hard-hearted, cruel, severe, fierce
ater, atra, atrum	(adj.) black, coal-black, gloomy, dark
itaque	(conj.) and so, and thus, and accordingly
gemitus, -us (m.)	(n.) a sighing, sigh, groan, lamentation, complaint
ostendo, -ere, -di, ostentum	(v.) to stretch out, spread before, show, point out, exhibit, display
cunctus, -a, -um	(adj.) all together, whole, all, entire
fero, ferre, tuli, latum	(v.) to bear, carry, support, lift, hold, take up; report
resideo, -ere, -sedi	(v.) to sit back, remain sitting, remain behind, stay, remain, rest, reside
proximus or proxumus, -a, -um	(adj.) nearest, next
tandem	(adv.) at length, at last, in the end, finally
adeo, -ire, -ii, -itum	(v.) to go to, come to, come up to, approach, draw near
quidam, quaedam, quoddam (or quiddam)	(pron./adj.) certain, certain one, somebody, one, something
victor, -oris (m.)	(n.) conqueror, vanquisher, victor
cibus, -i (m.)	(n.) food; eating, a meal
luna, -ae (f.)	(n.) moon; month
lentus, -a, -um	(adj.) slow
fingo, -ere, finxi, fictum	(v.) to touch, form, shape, fashion, make
significo, -are, -avi, -atum	(v.) to signify, indicate, show
notus, -a, -um	(adj.) known, well known
quicumque, quaecumque, quodcumque	(pron./adj.) whoever, whatever, whatsoever, everyone who, everything that, all that
perdo, -ere, -didi, -ditum	(v.) to destroy, make away with, ruin, squander, throw away, waste, lose
Athenae, -arum (f. pl.)	(proper n.) Athens (city in Greece)
cena, -ae (f.)	(n.) dinner, principal Roman meal (evening); course, meal
postea	(adv.) afterward
rego, -ere, rexi, rectum	(v.) to keep straight, guide, conduct, direct, control, rule
vertex (vortex), -icis (f.)	(n.) whirl, whirlpool, vortex; highest point, top, peak, summit
-que	(enclitic) and (affixed to a word and joining it with a preceding word), both...and (-que...-que)
coquo, -ere, coxi, coctum	(v.) to cook; burn, parch; consider, plan
rursus or rursum	(adj./adv.) turned back, back, backwards; back again, again, once more
parvus, -a, -um	(adj.) little, small, petty, puny, inconsiderable
imago, -inis (f.)	(n.) imitation, copy, image, likeness, statue, picture; ghost
adversus, -a, -um	(adj.) turned to, turned against, opposite, before, in front of; unfavorable
littera, -ae (f.)	(n.) letter (of the alphabet); (pl.) letter, epistle; literature, books, records, account
nobilis, -e	(adj.) that is known, well-known, famous, noted, celebrated, renowned
capillus, -i (m.)	(n.) hair of the head, hair
respondeo, -ere, -spondi, -sponsum	(v.) to answer, reply, respond, make answer
senator, -oris (m.)	(n.) senator
egredior, -gredi, -gressus sum	(v.) to go out, come forth, march out, go away
constituo, -ere, -ui, -utum	(v.) to set up; place, locate; stop; decide, appoint; station (troops); establish, create; arrange
-ne	(enclitic) added in a direct question as a question mark to the first or principal word of the clause
placeo, -ere, -cui, placitus sum (or placitum)	(v.) (with dat.) to please, be pleasing, be agreeable, be acceptable, suit, satisfy
neglego, -ere, -exi, -ectum	(v.) to disregard, neglect, ignore; do nothing about
usus, -us (m.)	(n.) use, practice, employment, exercise, enjoyment
tantus, -a, -um	(adj.) of such size, of such ameasure, so great, such, as great (correl. with quantus)
ad	(prep.) (with acc.) to, toward
ludo, -ese, lusi, lusum	(v.) to play, mock, tease, trick
